Date,Value
2012-2-18,9.05
2012-2-21,8.53
2012-2-22,8.97
2012-2-23,8.94
2012-2-24,8.63
2012-2-25,9.19
2012-2-28,9.31
2012-2-29,8.84
2012-3-1,8.33
2012-3-2,8.64
2012-3-3,8.83
2012-3-6,8.64
2012-3-7,8.31
2012-3-8,8.36
2012-3-9,8.22
2012-3-10,7.88
2012-3-13,7.64
2012-3-14,7.6
2012-3-15,7.9
2012-3-16,7.65
2012-3-17,7.59
2012-3-20,7.59
2012-3-21,7.17
2012-3-22,7.29
2012-3-23,6.71
2012-3-24,6.87
2012-3-27,6.83
2012-3-28,7.12
2012-3-29,7.05
2012-3-30,6.73
2012-3-31,6.98
2012-4-3,6.22
2012-4-4,6.35
2012-4-5,6.06
2012-4-6,6.68
2012-4-11,6.77
2012-4-12,6.93
2012-4-13,7.06
2012-4-14,7.15
2012-4-17,6.79
2012-4-18,7.05
2012-4-19,7.19
2012-4-20,7.32
2012-4-21,7.32
2012-4-24,7.07
2012-4-25,7.09
2012-4-26,7.03
2012-4-27,7.22
2012-4-28,7.25
2012-5-1,7.52
2012-5-3,7.14
2012-5-4,7.04
2012-5-5,6.6
2012-5-8,6.65
2012-5-9,6.73
2012-5-10,6.67
2012-5-11,6.66
2012-5-12,6.75
2012-5-15,6.59
2012-5-16,6.45
2012-5-17,6.49
2012-5-19,6.37
2012-5-22,6.61
2012-5-23,6.89
2012-5-24,6.69
2012-5-25,6.79
2012-5-26,6.81
2012-5-30,6.53
2012-5-31,6.39
2012-6-1,6.27
2012-6-2,6.36
2012-6-5,6.41
2012-6-6,6.36
2012-6-7,6.35
2012-6-8,6.35
2012-6-9,6.47
2012-6-12,6.57
2012-6-13,6.63
2012-6-14,6.7
2012-6-15,6.65
2012-6-16,6.65
2012-6-19,7.32
2012-6-20,7.5
2012-6-21,7.4
2012-6-22,7.45
2012-6-23,8.06
2012-6-26,7.94
2012-6-27,7.96
2012-6-28,7.88
2012-6-29,7.89
2012-6-30,8.19
2012-7-3,8.03
2012-7-4,8.24
2012-7-5,8.22
2012-7-6,8.28
2012-7-7,7.97
2012-7-10,7.92
2012-7-11,7.88
2012-7-12,7.83
2012-7-13,7.61
2012-7-14,7.56
2012-7-17,7.48
2012-7-18,7.63
2012-7-19,7.11
2012-7-20,6.81
2012-7-21,7.03
2012-7-24,7.09
2012-7-25,7.13
2012-7-26,6.79
2012-7-27,6.93
2012-7-28,6.85
2012-7-31,6.54
2012-8-1,6.88
2012-8-2,6.94
2012-8-3,7.03
2012-8-4,7.12
2012-8-7,7.18
2012-8-8,7.28
2012-8-9,7.18
2012-8-10,7.14
2012-8-11,7.18
2012-8-14,7.44
2012-8-15,7.59
2012-8-16,7.45
2012-8-17,7.66
2012-8-18,7.65
2012-8-21,7.6
2012-8-22,7.87
2012-8-23,7.98
2012-8-24,8.11
2012-8-25,8.12
2012-8-28,8.11
2012-8-29,7.91
2012-8-30,7.64
2012-8-31,7.6
2012-9-1,7.92
2012-9-4,8.21
2012-9-5,8.16
2012-9-6,8.21
2012-9-7,8.21
2012-9-8,8.28
2012-9-11,7.85
2012-9-12,7.7
2012-9-13,7.88
2012-9-14,7.74
2012-9-15,7.37
2012-9-18,7.34
2012-9-19,7.41
2012-9-20,7.5
2012-9-21,7.63
2012-9-22,7.39
2012-9-25,7.2
2012-9-26,7.41
2012-9-27,7.58
2012-9-28,7.77
2012-9-29,7.83
2012-10-2,7.88
2012-10-3,7.82
2012-10-5,7.58
2012-10-6,7.74
2012-10-9,7.88
2012-10-10,7.83
2012-10-11,7.72
2012-10-12,7.76
2012-10-13,7.77
2012-10-16,7.65
2012-10-17,7.95
2012-10-18,8.24
2012-10-19,8.04
2012-10-20,7.92
2012-10-23,7.88
2012-10-24,7.85
2012-10-25,7.66
2012-10-26,7.65
2012-10-27,7.85
2012-10-30,8.05
2012-10-31,8.11
2012-11-1,8.2
2012-11-2,8.02
2012-11-3,8.07
2012-11-6,8.23
2012-11-7,8.32
2012-11-8,8.19
2012-11-9,8.25
2012-11-10,8.31
2012-11-13,9.06
2012-11-14,8.37
2012-11-15,7.88
2012-11-16,7.11
2012-11-17,6.86
2012-11-20,6.69
2012-11-21,6.73
2012-11-22,6.73
2012-11-23,6.75
2012-11-24,6.99
2012-11-27,6.79
2012-11-28,6.83
2012-11-29,6.82
2012-11-30,6.58
2012-12-1,6.2
2012-12-4,5.99
2012-12-5,5.71
2012-12-6,6.16
2012-12-7,6.37
2012-12-8,6.76
2012-12-11,7.07
2012-12-12,6.82
2012-12-13,6.76
2012-12-14,6.65
2012-12-15,6.57
2012-12-18,6.51
2012-12-19,6.69
2012-12-20,7.02
2012-12-21,7.13
2012-12-22,7.01
2012-12-28,6.9
2012-12-29,6.53
2013-1-3,6.47
2013-1-4,6.18
2013-1-5,6.18
2013-1-8,6.46
2013-1-9,6.27
2013-1-10,6.05
2013-1-11,5.89
2013-1-12,5.73
2013-1-15,5.7
2013-1-16,5.88
2013-1-17,5.46
2013-1-18,5.4
2013-1-19,4.94
2013-1-22,4.8
2013-1-23,5.25
2013-1-24,4.55
2013-1-25,4.25
2013-1-26,4.01
2013-1-29,4.06
2013-1-30,3.88
2013-1-31,3.7
2013-2-1,3.37
2013-2-2,4.16
2013-2-5,4.49
2013-2-6,4.35
2013-2-7,4.06
2013-2-8,4.1
2013-2-9,4.42
2013-2-12,4.37
2013-2-13,4.49
2013-2-14,5.11
2013-2-15,5.15
2013-2-16,5.07
2013-2-19,5.02
2013-2-20,4.58
2013-2-21,4.86
2013-2-22,5.2
2013-2-23,5.07
2013-2-26,4.45
2013-2-27,4.2
2013-2-28,4.36
2013-3-1,4.79
2013-3-2,4.57
2013-3-5,4.53
2013-3-6,4.12
2013-3-7,4.17
2013-3-8,4.22
2013-3-9,4.18
2013-3-12,3.88
2013-3-13,3.65
2013-3-14,3.46
2013-3-15,3.65
2013-3-16,3.71
2013-3-19,3.49
2013-3-20,3.44
2013-3-21,3.9
2013-3-22,4.4
2013-3-23,4.1
2013-3-26,4.43
2013-3-27,4.56
2013-3-28,4.89
2013-3-29,4.82
2013-4-3,4.87
2013-4-4,4.85
2013-4-5,4.95
2013-4-6,5.11
2013-4-9,5.13
2013-4-10,4.73
2013-4-11,4.29
2013-4-12,4.26
2013-4-13,4.67
2013-4-16,4.72
2013-4-17,3.02
2013-4-18,2.68
2013-4-19,2.99
2013-4-20,3.02
2013-4-23,2.83
2013-4-24,3.02
2013-4-25,2.95
2013-4-26,2.92
2013-4-27,3.06
2013-4-30,3.25
2013-5-1,3.08
2013-5-3,3.04
2013-5-4,3.72
2013-5-7,3.84
2013-5-8,3.71
2013-5-9,3.47
2013-5-11,3.32
2013-5-14,3.23
2013-5-15,3.47
2013-5-16,3.61
2013-5-17,3.65
2013-5-18,3.51
2013-5-22,3.52
2013-5-23,3.3
2013-5-24,3.37
2013-5-25,3.53
2013-5-28,3.46
2013-5-29,3.6
2013-5-30,3.73
2013-5-31,3.76
2013-6-1,3.91
2013-6-4,3.89
2013-6-5,3.92
2013-6-6,3.89
2013-6-7,3.96
2013-6-8,4.08
2013-6-11,4.02
2013-6-12,4.16
2013-6-13,4.47
2013-6-14,4.39
2013-6-15,4.74
2013-6-18,4.54
2013-6-19,4.6
2013-6-20,4.33
2013-6-21,4.35
2013-6-22,4.34
2013-6-25,4.11
2013-6-26,4.25
2013-6-27,4.38
2013-6-28,4.4
2013-6-29,4.15
2013-7-2,4.21
2013-7-3,4.25
2013-7-4,4.66
2013-7-5,4.53
2013-7-6,4.24
2013-7-9,4.21
2013-7-10,4.14
2013-7-11,4.02
2013-7-12,4.09
2013-7-13,4.03
2013-7-16,4.01
2013-7-17,4.1
2013-7-18,4.12
2013-7-19,4.11
2013-7-20,4.17
2013-7-23,4.2
2013-7-24,4.25
2013-7-25,4.27
2013-7-26,4.28
2013-7-27,4.29
2013-7-30,4.3
2013-7-31,4.26
2013-8-1,4.3
2013-8-2,4.31
2013-8-3,4.37
2013-8-6,4.4
2013-8-7,4.52
2013-8-8,4.47
2013-8-9,4.51
2013-8-10,4.43
2013-8-13,4.29
2013-8-14,4.29
2013-8-15,4.33
2013-8-16,4.33
2013-8-17,4.34
2013-8-20,4.31
2013-8-21,4.33
2013-8-22,4.32
2013-8-23,4.48
2013-8-24,4.41
2013-8-27,4.43
2013-8-28,4.54
2013-8-29,4.59
2013-8-30,4.58
2013-8-31,4.56
2013-9-3,4.49
2013-9-4,4.39
2013-9-5,4.53
2013-9-6,4.95
2013-9-7,5.45
2013-9-10,5.29
2013-9-11,5.13
2013-9-12,5.25
2013-9-13,5.58
2013-9-14,5.39
2013-9-17,5.46
2013-9-18,5.65
2013-9-19,5.5
2013-9-20,5.33
2013-9-21,5.33
2013-9-24,5.4
2013-9-25,5.37
2013-9-26,5.37
2013-9-27,5.46
2013-9-28,5.37
2013-10-1,5.01
2013-10-2,5.13
2013-10-3,5.26
2013-10-5,5.07
2013-10-8,4.98
2013-10-9,4.85
2013-10-10,4.77
2013-10-11,4.7
2013-10-12,4.58
2013-10-15,4.8
2013-10-16,4.94
2013-10-17,5.32
2013-10-18,5.16
2013-10-19,5.11
2013-10-22,4.57
2013-10-23,4.68
2013-10-24,4.6
2013-10-25,4.55
2013-10-26,4.96
2013-10-29,4.81
2013-10-30,5.07
2013-10-31,4.94
2013-11-1,4.81
2013-11-2,4.58
2013-11-5,4.56
2013-11-6,4.76
2013-11-7,4.76
2013-11-8,4.8
2013-11-9,4.47
2013-11-12,4.55
2013-11-13,4.6
2013-11-14,4.64
2013-11-15,4.58
2013-11-16,4.5
2013-11-19,4.33
2013-11-20,4.41
2013-11-21,4.46
2013-11-22,4.4
2013-11-23,4.4
2013-11-26,4.4
2013-11-27,4.46
2013-11-28,4.44
2013-11-29,4.42
2013-11-30,4.34
2013-12-3,4.48
2013-12-4,4.48
2013-12-5,4.48
2013-12-6,4.64
2013-12-7,4.78
2013-12-10,4.88
2013-12-11,5
2013-12-12,4.88
2013-12-13,4.88
2013-12-14,4.78
2013-12-17,4.64
2013-12-18,4.88
2013-12-19,4.87
2013-12-20,4.96
2013-12-21,4.76
2013-12-24,4.77
2013-12-28,4.91
2013-12-31,4.91
2014-1-3,4.74
2014-1-4,4.71
2014-1-7,4.65
2014-1-8,4.67
2014-1-9,4.6
2014-1-10,4.51
2014-1-11,4.5
2014-1-14,4.61
2014-1-15,4.82
2014-1-16,4.8
2014-1-17,5.07
2014-1-18,5.07
2014-1-21,4.92
2014-1-22,5.02
2014-1-23,5.11
2014-1-24,5.03
2014-1-25,5.25
2014-1-28,5.39
2014-1-29,5.51
2014-1-30,5.49
2014-1-31,5.7
2014-2-1,5.55
2014-2-4,5.82
2014-2-5,5.81
2014-2-6,6.05
2014-2-7,6.44
2014-2-8,6.44
2014-2-11,6.39
2014-2-12,6.23
2014-2-13,6.34
2014-2-14,6.38
2014-2-15,6.57
2014-2-18,6.78
2014-2-19,6.73
2014-2-20,6.9
2014-2-21,6.99
2014-2-22,7.11
2014-2-25,6.98
2014-2-26,6.2
2014-2-27,6.49
2014-2-28,6.5
2014-3-1,7.05
2014-3-4,6.58
2014-3-5,6.8
2014-3-6,6.77
2014-3-7,6.79
2014-3-8,6.91
2014-3-11,6.89
2014-3-12,6.82
2014-3-13,6.49
2014-3-14,6.42
2014-3-15,6.3
2014-3-18,5.88
2014-3-19,5.78
2014-3-20,5.96
2014-3-21,6
2014-3-22,6.17
2014-3-25,5.85
2014-3-26,5.85
2014-3-27,5.79
2014-3-28,5.24
2014-3-29,4.35
2014-4-1,4.63
2014-4-2,5.04
2014-4-3,4.82
2014-4-4,4.82
2014-4-5,4.69
2014-4-8,4.97
2014-4-9,4.86
2014-4-10,4.92
2014-4-11,5.08
2014-4-12,5.23
2014-4-15,5.25
2014-4-16,5.55
2014-4-17,5.42
2014-4-18,5.53
2014-4-23,5.66
2014-4-24,5.67
2014-4-25,5.71
2014-4-26,5.06
2014-4-29,5.19
2014-4-30,5.42
2014-5-1,5.4
2014-5-3,5.17
2014-5-6,5.22
2014-5-7,5.22
2014-5-8,5.12
2014-5-9,5.13
2014-5-10,5.24
2014-5-13,5.3
2014-5-14,5.28
2014-5-15,5.11
2014-5-16,4.77
2014-5-17,4.79
2014-5-20,4.7
2014-5-21,4.84
2014-5-22,5.12
2014-5-23,5.16
2014-5-24,5.11
2014-5-27,5.1
2014-5-28,5.16
2014-5-29,5.18
2014-5-30,5.21
2014-5-31,5.09
2014-6-3,5.15
2014-6-4,5.42
2014-6-5,5.39
2014-6-6,5.51
2014-6-7,5.45
2014-6-10,5.51
2014-6-11,5.48
2014-6-12,5.35
2014-6-13,5.54
2014-6-14,5.65
2014-6-17,5.64
2014-6-18,5.71
2014-6-19,5.66
2014-6-20,5.52
2014-6-21,5.65
2014-6-24,5.78
2014-6-25,5.75
2014-6-26,5.71
2014-6-27,5.71
2014-6-28,5.78
2014-7-1,5.81
2014-7-2,5.98
2014-7-3,6.07
2014-7-4,5.97
2014-7-5,5.63
2014-7-8,5.52
2014-7-9,5.72
2014-7-10,5.78
2014-7-11,5.68
2014-7-12,5.72
2014-7-15,5.87
2014-7-16,5.86
2014-7-17,6.01
2014-7-18,6.13
2014-7-19,5.98
2014-7-22,6.03
2014-7-23,6.13
2014-7-24,6.15
2014-7-25,6.02
2014-7-26,6.13
2014-7-29,6.17
2014-7-30,6.01
2014-7-31,6.1
2014-8-1,6.19
2014-8-2,6.26
2014-8-5,6.24
2014-8-6,6.18
2014-8-7,6.19
2014-8-8,5.94
2014-8-9,5.93
2014-8-12,6.06
2014-8-13,6.04
2014-8-14,6.17
2014-8-15,6.14
2014-8-16,6.36
2014-8-19,6.34
2014-8-20,6.42
2014-8-21,6.38
2014-8-22,6.32
2014-8-23,6.34
2014-8-26,6.31
2014-8-27,6.3
2014-8-28,6.35
2014-8-29,6.43
2014-8-30,6.38
2014-9-2,6.38
2014-9-3,6.38
2014-9-4,6.32
2014-9-5,6.1
2014-9-6,6.22
2014-9-9,6.27
2014-9-10,6.12
2014-9-11,6.07
2014-9-12,6.1
2014-9-13,6.03
2014-9-16,5.92
2014-9-17,5.79
2014-9-18,5.88
2014-9-19,5.98
2014-9-20,6.01
2014-9-23,6
2014-9-24,5.66
2014-9-25,5.81
2014-9-26,5.79
2014-9-27,5.91
2014-9-30,5.76
2014-10-1,5.82
2014-10-2,5.79
2014-10-3,5.66
2014-10-4,5.64
2014-10-7,5.64
2014-10-8,5.7
2014-10-9,6.04
2014-10-10,6.1
2014-10-11,6.02
2014-10-14,6.04
2014-10-15,6.07
2014-10-16,6.14
2014-10-17,6.19
2014-10-18,6.12
2014-10-21,6.1
2014-10-22,6.16
2014-10-23,6.21
2014-10-24,6.32
2014-10-25,6.38
2014-10-28,6.29
2014-10-29,6.17
2014-10-30,6.4
2014-10-31,6.4
2014-11-1,6.33
2014-11-4,6.55
2014-11-5,6.47
2014-11-6,6.63
2014-11-7,6.63
2014-11-8,6.73
2014-11-11,6.7
2014-11-12,6.79
2014-11-13,6.83
2014-11-14,6.78
2014-11-15,6.61
2014-11-18,6.88
2014-11-19,7.02
2014-11-20,7.03
2014-11-21,6.95
2014-11-22,6.98
2014-11-25,7.05
2014-11-26,7.12
2014-11-27,7.17
2014-11-28,7.09
2014-11-29,7.03
2014-12-2,7.07
2014-12-3,6.86
2014-12-4,6.9
2014-12-5,6.84
2014-12-6,6.66
2014-12-9,6.67
2014-12-10,6.74
2014-12-11,6.54
2014-12-12,6.71
2014-12-13,6.66
2014-12-16,6.87
2014-12-17,6.89
2014-12-18,6.97
2014-12-19,7.03
2014-12-20,7.05
2014-12-23,7.09
2014-12-24,7.24
2014-12-30,7.24
2014-12-31,7.2
2015-1-3,7.01
2015-1-6,6.91
2015-1-7,6.78
2015-1-8,6.77
2015-1-9,6.81
2015-1-10,6.71
2015-1-13,6.71
2015-1-14,7.29
2015-1-15,7.17
2015-1-16,7.14
2015-1-17,7.13
2015-1-20,7.22
2015-1-21,7.17
2015-1-22,7.3
2015-1-23,6.79
2015-1-24,6.8
2015-1-27,6.85
2015-1-28,6.83
2015-1-29,6.95
2015-1-30,7.06
2015-1-31,7.08
2015-2-3,7.12
2015-2-4,7.07
2015-2-5,6.91
2015-2-6,7
2015-2-7,6.95
2015-2-10,6.92
2015-2-11,7.08
2015-2-12,7.22
2015-2-13,7.4
2015-2-14,7.63
2015-2-17,7.66
2015-2-18,7.48
2015-2-19,7.5
2015-2-20,7.34
2015-2-21,7.31
2015-2-24,7.67
2015-2-25,7.44
2015-2-26,7.39
2015-2-27,7.07
2015-2-28,7.08
2015-3-3,6.95
2015-3-4,6.74
2015-3-5,6.99
2015-3-6,6.75
2015-3-7,6.81
2015-3-10,6.69
2015-3-11,6.8
2015-3-12,6.75
2015-3-13,6.42
2015-3-14,6.49
2015-3-17,6.48
2015-3-18,6.74
2015-3-19,6.74
2015-3-20,6.68
2015-3-21,7.01
2015-3-24,7.04
2015-3-25,7.05
2015-3-26,6.96
2015-3-27,6.95
2015-3-28,6.79
2015-3-31,6.88
2015-4-1,6.91
2015-4-2,7.15
2015-4-3,7.15
2015-4-8,7.1
2015-4-9,7.12
2015-4-10,7.02
2015-4-11,6.98
2015-4-14,6.8
2015-4-15,6.8
2015-4-16,6.86
2015-4-17,6.89
2015-4-18,6.82
2015-4-21,7.12
2015-4-22,7.08
2015-4-23,7.1
2015-4-24,7.26
2015-4-25,7.28
2015-4-28,7.18
2015-4-29,7.35
2015-4-30,7.47
2015-5-1,7.39
2015-5-5,7.61
2015-5-6,7.57
2015-5-7,7.54
2015-5-8,7.43
2015-5-9,7.54
2015-5-12,7.62
2015-5-13,7.63
2015-5-14,7.61
2015-5-15,7.56
2015-5-16,7.58
2015-5-19,7.6
2015-5-20,7.39
2015-5-21,7.35
2015-5-22,7.31
2015-5-23,7.28
2015-5-27,7.23
2015-5-28,7.18
2015-5-29,7.19
2015-5-30,7.31
2015-6-2,7.24
2015-6-3,7.44
2015-6-4,7.49
2015-6-5,7.4
2015-6-6,7.41
2015-6-9,7.46
2015-6-10,7.57
2015-6-11,7.58
2015-6-12,7.52
2015-6-13,7.59
2015-6-16,7.53
2015-6-17,7.42
2015-6-18,7.46
2015-6-19,7.45
2015-6-20,7.41
2015-6-23,7.48
2015-6-24,7.49
2015-6-25,7.47
2015-6-26,7.57
2015-6-27,7.52
2015-6-30,7.36
2015-7-1,7.44
2015-7-2,7.47
2015-7-3,7.43
2015-7-4,7.43
2015-7-7,7.36
2015-7-8,7.44
2015-7-9,7.47
2015-7-10,7.45
2015-7-11,7.58
2015-7-14,7.75
2015-7-15,7.7
2015-7-16,7.75
2015-7-17,7.64
2015-7-18,7.7
2015-7-21,7.96
2015-7-22,7.92
2015-7-23,7.93
2015-7-24,8.07
2015-7-25,7.98
2015-7-28,7.99
2015-7-29,7.99
2015-7-30,8.04
2015-7-31,7.87
2015-8-1,7.87
2015-8-4,7.93
2015-8-5,7.89
2015-8-6,7.81
2015-8-7,7.84
2015-8-8,7.76
2015-8-11,7.89
2015-8-12,8.07
2015-8-13,8.16
2015-8-14,8.17
2015-8-15,8.32
2015-8-18,8.23
2015-8-19,8.24
2015-8-20,8.3
2015-8-21,8.37
2015-8-22,8.19
2015-8-25,8.16
2015-8-26,8.22
2015-8-27,8.09
2015-8-28,8.04
2015-8-29,8.08
2015-9-1,8.04
2015-9-2,7.97
2015-9-3,8.09
2015-9-4,8.16
2015-9-5,8.08
2015-9-8,8.07
2015-9-9,8.22
2015-9-10,8.26
2015-9-11,8.28
2015-9-12,8.22
2015-9-15,8.21
2015-9-16,8.17
2015-9-17,8.22
2015-9-18,8.2
2015-9-19,8.1
2015-9-22,7.98
2015-9-23,8
2015-9-24,8.05
2015-9-25,7.99
2015-9-26,7.98
2015-9-29,7.89
2015-9-30,7.94
2015-10-1,8.13
2015-10-2,8.14
2015-10-3,8.11
2015-10-6,8.18
2015-10-7,8.19
2015-10-8,8.09
2015-10-9,8.11
2015-10-10,8.32
2015-10-13,8.29
2015-10-14,8.33
2015-10-15,8.42
2015-10-16,8.42
2015-10-17,8.38
2015-10-20,8.34
2015-10-21,8.44
2015-10-22,8.43
2015-10-23,8.47
2015-10-24,8.6
2015-10-27,8.64
2015-10-28,8.59
2015-10-29,8.56
2015-10-30,8.65
2015-10-31,8.64
2015-11-3,8.58
2015-11-4,8.44
2015-11-5,8.38
2015-11-6,8.45
2015-11-7,8.39
2015-11-10,8.32
2015-11-11,8.42
2015-11-12,8.43
2015-11-13,8.36
2015-11-14,8.38
2015-11-17,8.5
2015-11-18,8.58
2015-11-19,8.58
2015-11-20,8.62
2015-11-21,8.51
2015-11-24,8.56
2015-11-25,8.65
2015-11-26,8.62
2015-11-27,8.58
2015-11-28,8.56
2015-12-1,8.58
2015-12-2,8.55
2015-12-3,8.49
2015-12-4,8.58
2015-12-5,8.52
2015-12-8,8.42
2015-12-9,8.42
2015-12-10,8.4
2015-12-11,8.36
2015-12-12,8.07
2015-12-15,8.09
2015-12-16,8.19
2015-12-17,8.12
2015-12-18,8.07
2015-12-19,8.07
2015-12-22,8.18
2015-12-23,8.25
2015-12-24,8.22
2015-12-29,8.32
2015-12-30,8.27
2015-12-31,8.22
2016-1-5,8.05
2016-1-6,8
2016-1-7,7.76
2016-1-8,7.53
2016-1-9,7.42
2016-1-12,7.14
2016-1-13,7.1
2016-1-14,7.25
2016-1-15,7.08
2016-1-16,6.68
2016-1-19,6.71
2016-1-20,6.81
2016-1-21,6.31
2016-1-22,6.18
2016-1-23,6.31
2016-1-26,5.88
2016-1-27,6.06
2016-1-28,5.89
2016-1-29,6.05
2016-1-30,6.03
2016-2-2,5.68
2016-2-3,5.79
2016-2-4,5.61
2016-2-5,5.6
2016-2-6,5.54
2016-2-9,5.23
2016-2-10,4.94
2016-2-11,4.87
2016-2-12,4.72
2016-2-13,5.05
2016-2-16,4.8
2016-2-17,4.68
2016-2-18,5.08
2016-2-19,5.24
2016-2-20,5.15
2016-2-23,5.39
2016-2-24,4.88
2016-2-25,4.86
2016-2-26,5.05
2016-2-27,4.98
2016-3-1,4.98
2016-3-2,4.97
2016-3-3,4.95
2016-3-4,4.87
2016-3-5,4.9
2016-3-8,5.08
2016-3-9,5
2016-3-10,5.08
2016-3-11,4.9
2016-3-12,4.97
2016-3-15,4.87
2016-3-16,4.85
2016-3-17,4.97
2016-3-18,5
2016-3-19,4.94
2016-3-22,4.86
2016-3-23,4.82
2016-3-24,4.8
2016-3-25,4.84
2016-3-30,4.77
2016-3-31,4.95
2016-4-1,5.2
2016-4-2,5.18
2016-4-5,5.3
2016-4-6,5.21
2016-4-7,5.3
2016-4-8,5.26
2016-4-9,5.4
2016-4-12,5.56
2016-4-13,5.57
2016-4-14,5.52
